customer_id,gender,age_group,income_group,member_since
8bafff02fd574a7d8abe2d548a1b01a0,,,,2017 Q3
919fd37f06054f548f34da7cb110eef6,,,,2017 Q4
d39e704f67fd4b9f98b83b0ed422ef6c,,,,2018 Q2
5c42c4ebc76543dab1c3791784a251ba,,,,2015 Q3
8418c2bf54904a75a0af4628eb0e1c44,,,,2015 Q4
07d5af069ead41e9994707b6caf0312a,,,,2015 Q4
84d32c85c84944068fa31aad35829406,,,,2018 Q1
ef4ba06a65bb4dd19abc8dcb53b70a49,,,,2017 Q3
2dc7fa1c3547421f8e4792839348bb81,,,,2018 Q1
4004ab48104f402aa580c53b4d09d9dd,,,,2016 Q4
566d06e7dfea40d7b0db51a5898895d2,,,,2018 Q3
8665d22978b14ce1954f4b373138f0a3,,,,2016 Q3
1d9437edaf764ab496b37cc90fcf6a0e,,,,2017 Q1
660f89d83896499c8d76cc429c097a65,,,,2018 Q2
929e792faa2f4cea8d0a820ee7430ec9,,,,2018 Q2
e939b759b0fc46c5a10563315f01d91e,,,,2017 Q1
fc5c03ed88994b60bff2839cc428c313,,,,2017 Q3
9f7010200826477d93a4a8e496cc2bc0,,,,2017 Q1
727a6854adcc4bfd8fa07874e6398fe5,,,,2017 Q2
e50fca3eef0e47a2977b018ab767951a,,,,2015 Q3
3964c9d017984279866a8496b9cd2156,,,,2013 Q4
1314cb7b712649af9acf1ac19aadd267,,,,2017 Q4
2ca26dc17c8644118f094f0c0e887e65,,,,2017 Q3
5b5449454f7842e3b0e8993012278079,,,,2017 Q4
4d72f75250a141dabf04ec46ad021322,,,,2015 Q4
ba64a196c31740debce4eeca69c84d98,,,,2015 Q3
6a9185d936ce42d68d9e50e2366c735b,,,,2017 Q3
e617d169516f42a7b7d01273a0eb0946,,,,2018 Q2
27ba8ac89a484a7fa6e7f5f2e97e3958,,,,2016 Q4
45b7a172ef3e48d6b76ed759f07a3734,,,,2016 Q1
aa3960d0d49f49daa8e022634d42c75f,,,,2016 Q2
4dce174eaba74a7f8a11dd14f71481b3,,,,2018 Q2
f3f85e5b209a4a1d9ff9dad77c154378,,,,2015 Q4
32eb794b02e2405abcfd9a8a71eccb8d,,,,2015 Q3
8b7aa17a27a940558bf3c4da44f0cb00,,,,2017 Q2
3f935f28934b4151b6b7aadcb10c7a2b,,,,2015 Q4
1a56f12f57914c99a5df8e7567e552ef,,,,2016 Q1
9f8dd6b5fbb6414fa71eb213e8c03bfc,,,,2018 Q2
be8ce8ad597f4737af9c7ec97ab233ff,,,,2017 Q3
21e74285eb374f9fbd67a0db379bbca4,,,,2018 Q2
c5c11d1cab5846049624f89ef43e3200,,,,2016 Q2
47bc79bf0914408b9c1439c2f55f6616,,,,2017 Q3
f0f10e521acb43febb2049132cda64e1,,,,2017 Q2
1f99fa0f7d48410e9445aeb509db2d18,,,,2016 Q2
4a7ad5e4af5c479d8f752092c85b9fc2,,,,2016 Q2
1d62e4d00ea746fb9db2ce3a38f4794b,,,,2018 Q2
953d9e44fa3b46e788a540a26ec7eeec,,,,2015 Q4
9cbf831239914565aebb4495c0abecf8,,,,2017 Q3
a7642f0b16db485a84d4a8a11dc8ade3,,,,2017 Q4
546ce705bc3d48b7a8992a37bd3d53e9,,,,2016 Q4
f92a82f8423a449a8d5fd1c3b4b696c5,,,,2016 Q4
71d5e7688c8b4feab78554691c12c9a9,,,,2016 Q2
7e8485c281ca423bbd8da3086532f1eb,,,,2015 Q4
53240b77536a401d9f7a507325ac731f,,,,2016 Q1
08f9f15c18064a80b9ee82256bafd697,,,,2015 Q3
c228f71dd3b44b7f9ccf58c642b8a701,,,,2017 Q2
0d4bc2b53dcf4489bffe55c3a32adf1f,,,,2016 Q2
82358d808d0d4f19b1d3dcbcb0c16cb1,,,,2017 Q3
7bdde8f906304a2f8c497f9d7474d8bd,,,,2018 Q1
06277465ef3145f28b6e15acb4a948b6,,,,2016 Q1
2a3a4c2372184141a1532f394d669004,,,,2017 Q1
11272c6ccf0c40fb8b30a88711a57bf5,,,,2016 Q2
3844dc1e0a3c4ecab579b8f8148d2c17,,,,2017 Q4
fb94c0d3247b41adb00d6a46b4603fe8,,,,2018 Q2
2e5e0dec6ec6427b965e755be45261ac,,,,2017 Q1
a1b9e86542dc4136a522c254616dfa6e,,,,2016 Q2
08fee0daaf174feb9944aecc99461d2f,,,,2017 Q3
125562e434cd48fd9297a5f67111d5ce,,,,2016 Q1
659205cbe3a848e3a18e4ff1c65e5f91,,,,2015 Q4
faeded6115f34aa6a608b2cbe7b6f39b,,,,2018 Q1
66b825b7056f4d369db6a31d0d2fcf4c,,,,2016 Q4
df78c2a9a10947ea8069655d46e86e95,,,,2018 Q1
1bdbca24f6f04fd58ae5343f0691a129,,,,2017 Q4
51bceaa7ea2f450cb27e841aa9afcf02,,,,2016 Q2
36ef13fb138a429a83c9276fa6a6f507,,,,2017 Q3
72f255406ed240f9802df9093052e8f6,,,,2018 Q3
6b5a3adf29cc4c07ad045027b0105b44,,,,2018 Q2
adb0e6f8e45d42c983c7afef1bf970c1,,,,2016 Q4
472443e4fc37453eb4942f85a6ff65f6,,,,2016 Q2
a0c9c2d90596405b9d17fe1a9e24a954,,,,2018 Q2
e7c667078aed43f5bb33b96d22c0fce0,,,,2016 Q1
cf0db5d5f1f14a44a953df62cd9713e5,,,,2018 Q3
7e5c724d4f5b42bcb53adda50b7a6dab,,,,2017 Q2
f3fd1aa25b3248c1a0fcd3299562cd65,,,,2016 Q2
c42883ead2d0413298e204d4643cb64b,,,,2015 Q3
95d0334b42b64eda80ecb98f3dc7fc77,,,,2017 Q4
3d0d7375e73a4938a9ab6a6a2e884ec4,,,,2017 Q1
834475cf0b65466584631c77eba7fca7,,,,2018 Q2
3df2d3180bcd4876a3abb7035a3bcb5d,,,,2017 Q4
542c41f5afc049e7ae7d4721ace9d286,,,,2018 Q2
dda231a70a21494da0f8358314cd9571,,,,2016 Q2
57a61bd83da2490ca30d37c19460c1e6,,,,2017 Q1
1a4dd2d3c7a54ad68bb0e067220ef4b9,,,,2016 Q3
884e591b217642cda0f8d69eda127a5f,,,,2017 Q3
8b298b81838242ea9a92b16d8bc5d068,,,,2016 Q4
37e765f48ac840a4b6de70c953d6576f,,,,2018 Q1
4c6f06b22b6043528d1f194fd5c539f7,,,,2018 Q2
bae1ea0e87214a9fbc58d71c7062448c,,,,2017 Q3
762d9c38dc864c41ba2879c444c97f7d,,,,2017 Q3
d9d1c595b0ce4da695e96312369e5c4c,,,,2016 Q2
482bfde0e0bb47d7bc5f4c45b8a892d0,,,,2015 Q4
2a8bd6f5abe44e26a6b1ef04cf777f4f,,,,2017 Q1
da47c4418d464beb8fcd91c25d143d5b,,,,2017 Q4
8fd1b23ea1874f6d9b1f3b2bf0024cb0,,,,2018 Q1
5ae36f912be1492199ec2da838cc6dda,,,,2015 Q4
7882ad2a6cd44b6796c4e6eaffc40eb4,,,,2017 Q3
056b230b94304920a5c289974acaeb0c,,,,2017 Q3
a7732c8e10e843b18bc7765cdc3a836c,,,,2017 Q3
4e458fc73b004f6896bafd3f7265d0ce,,,,2016 Q3
63e6ddd860d74724af5f476f8a3882ab,,,,2018 Q2
a2c2d33befb94372833451fdd0820148,,,,2018 Q1
a3f32a88c02848d9973a701888877ef8,,,,2016 Q3
4002a1ee12b846c8aa9230fccff3f59a,,,,2016 Q1
7028c194e0f443829e3049a584abd56a,,,,2017 Q3
326f27f638d14215b3429a0636cc37f9,,,,2017 Q3
c3e36389d78348d18458eafd6f35bc1c,,,,2016 Q1
c2bcdddddd2b4353a4751db78912a760,,,,2017 Q1
f8fa92e65bec4d51b35ceab6d863259e,,,,2015 Q1
ea796e04a85942e3a77985ed1f9a1940,,,,2017 Q2
2c0f3100a6ae4906959044a50c9fe641,,,,2016 Q2
10ed1b85c9614852916a00c155fdaa08,,,,2015 Q4
5709166b8a4f46d0bc32db8b85e2d6fb,,,,2016 Q2
5fabddadf9df43c3a41e4f58cc797fd4,,,,2016 Q4
136a0b14cb2c42faa5a7492eb43480c5,,,,2016 Q1
f2b3ad312ea343f483ea8a3db41b3a47,,,,2016 Q2
85d6790868c146b8a3a9c0e9ba07d6b1,,,,2017 Q4
683537f4b0f84e52bb4781d544da9070,,,,2016 Q2
128c0040b8d34587970e1cbbf60f5cc0,,,,2016 Q1
2ee4c9f11e4d4b34b7c038ec1f251148,,,,2016 Q4
36ca38ce449645fcacc6fe0465010d64,,,,2017 Q3
22990d835a0f4be28c3a7f0179cd39f0,,,,2017 Q4
e9ea9187fd4a41f59531f59dd3a511e3,,,,2014 Q1
5d2b8131ed9847c4b6606c534aef7ceb,,,,2018 Q1
1575f73eb0274ab6b25567ace5ba2a90,,,,2016 Q2
6d1edf56e5894240a755df5cbfae806c,,,,2018 Q1
8aa2f57d85934578b6a5da5682500d08,,,,2016 Q1
f488a534b7204529908f1f95a6bd92cd,,,,2018 Q1
dd61e2bc8cd74beaa28224af99288068,,,,2017 Q4
cd53a72ed0374e009d1a48a0aa149793,,,,2015 Q3
b356ee145ca94ee89696c218ee71eec6,,,,2016 Q3
5504732e8c82404095094982131076d1,,,,2016 Q1
42636c607b97409ca9d284a8d13405ba,,,,2016 Q3
cd1f2f7d93614d5ea28f27c4875be0ff,,,,2018 Q1
105b50604fdc47298aa592d8946b8ac5,,,,2017 Q1
c78c4a78172d4a75b3cf12ae81ec4a21,,,,2017 Q3
75f463e0323742038b0c7e67612cd133,,,,2018 Q2
c8d4c279a5344f86a213725e199cb3f5,,,,2018 Q2
91822a0b4815413a82199d25c7293fc7,,,,2018 Q2
d7af537a9c1c47d8a89913699c4b4343,,,,2017 Q3
3407ea7b3da64a98848f6c2fadfc0c69,,,,2016 Q2
d910c3264654421a9a72916bd1816611,,,,2015 Q3
c4346e97f0a74f34aba9392856e6c1e1,,,,2014 Q2
fa16652188eb49e080e9369849db4350,,,,2017 Q3
3eb6aded21df4dcda69ba084c3dab2eb,,,,2016 Q2
bb60cc839c154faba1e4bd3bb3762566,,,,2017 Q3
324cde983eef4759ace1e2e30816b751,,,,2017 Q4
9dcc543fb44a4ff3b491f7b057dde052,,,,2016 Q1
4715bcde100647d6bbcc9b4f1e39df92,,,,2018 Q3
e0cdb055bfcb40aeb18accedf8346204,,,,2016 Q1
896a5bab4952449ba3c972fd71aa9f30,,,,2016 Q3
61e882f4824149cc9bc534308f8a2aa6,,,,2017 Q1
15a8348b98f24aa3a2a492e861625b93,,,,2017 Q3
96ff9b56ced445e5b0b07b1b82554113,,,,2017 Q3
84f484c6fed742d18921648d3d72218e,,,,2015 Q3
0a8446aecfe548388a774ab52162850e,,,,2017 Q4
468fe3d104e44f2da09311e42407fd5f,,,,2017 Q1
87a7470272ca422faa06debd1c813216,,,,2017 Q1
f9d169fa4c254d99b334c09088772cd0,,,,2017 Q1
266511ae65474a0297f7d6b1f0ec3705,,,,2018 Q1
b673e4cf251c498c9a8a0997874f6704,,,,2018 Q1
790d13770c3d43f981c9080f444f4cbd,,,,2018 Q1
0c4636aab4284e1484b7f88c6d48ba36,,,,2018 Q1
350baaf35ad14a8e805991bc704404cd,,,,2017 Q4
882a3db453b941f98e91fbac42d39b72,,,,2017 Q3
0c21d96502a64b6c9a90d5ca2b8a7be8,,,,2016 Q1
640f6eb009be4076a57769111ea79414,,,,2018 Q2
b73a475d5dfd496e87123fb689f67965,,,,2018 Q2
347b0731981245c681867568552acf2c,,,,2017 Q1
1c78834522f9410087e559648e9d9e50,,,,2018 Q2
22ff97b3841c460c8cb85aabfe14ae48,,,,2017 Q3
2ec402c33fb34f42a2b16a6abcb34936,,,,2016 Q3
20b5c011a0dd4c0f89957d770a141b90,,,,2017 Q4
b5adce6af1544deeb3e3f96f3544b169,,,,2018 Q1
35021cb17d1f4f23963dfeb34d32261e,,,,2017 Q3
8a2ce69930a740ba9a1de18a509abba7,,,,2014 Q4
72fdb0f803f84d2b983731b58a0d55cf,,,,2017 Q4
42085a2ff6b8457fbd59029593406e26,,,,2016 Q2
94d637e09b904f8db1bb28dba844133f,,,,2017 Q4
7b25c32a41fe421dafe15366b093fdd1,,,,2017 Q4
0d3f3f5f65b5433db4ef88f6cb518c29,,,,2017 Q2
19922e284d024fd2961bc2d2e7172ab5,,,,2017 Q4
22e48d2f671b4bcd97de9a51363ac680,,,,2017 Q1
b7e0b2b278794fa8af656a8cd8075124,,,,2018 Q1
0d22a83650df410d978e9ae2a3f94152,,,,2017 Q1
cabf3a5898694a0b83f7ba8de7e20b23,,,,2017 Q3
19fc24db285b41b8b91546f8ba7a1557,,,,2016 Q1
9340b5fb0b094bf290db110aff473d5b,,,,2017 Q4
2f540b11a67245fa8256ff903498b2e5,,,,2017 Q1
da86d73d929143cbbdee3f82b40bba0f,,,,2015 Q3
b4869c96c07e4be3aa9f2fc6027fe098,,,,2017 Q1
695d4738abe7406da6966df59a1cd4fc,,,,2018 Q1
9bc8a8602e6b42e2b36162f859ec2380,,,,2018 Q2
ca1896b11ef042ed9702c3b5ebbae538,,,,2018 Q1
36b0760c24574d1e82629a9d881b4ef7,,,,2018 Q1
2a18130a7d8e4824a57f2a9ef8c9920b,,,,2016 Q2
8b46b5a99dfe41b7ad858996521514df,,,,2017 Q2
6ee7b5ff797d43c2bc9f23f0fa69c524,,,,2015 Q4
812ca7f271cb4cf88417ece7a73092f4,,,,2016 Q3
73c672ec522045fbae5a0a6864214fcd,,,,2017 Q1
4cb518898aef4295b7a86ef86580f4dc,,,,2018 Q2
624c09e749c841b8a75d32a464c8cc50,,,,2017 Q1
69b1b12593b843b5950b4d9db0866444,,,,2015 Q4
a99417934b694273bb5991d6897ee1f8,,,,2015 Q3
4b5cbea8f0364a9bb50308c8b6dc2e73,,,,2017 Q3
d24693b4f6d141538c41138995cf1ade,,,,2016 Q1
09144b1952844d96b356b7aae28ec80d,,,,2017 Q3
6331a277483846d79c90feda3a4dcd43,,,,2015 Q4
6388786261eb42808f79e71509fb4855,,,,2017 Q4
3a224439e19e4c2096262bab837a3773,,,,2017 Q4
9d960e161d7f4cef86d30f3cc63dd85d,,,,2017 Q4
2a2c5ee51e784e0bb4a956a4d36ae159,,,,2016 Q3
9504588a36ed4c868759a7092cdfa7b1,,,,2018 Q1
8664869ece6148c3bae009024127af9c,,,,2016 Q3
1252c957dfb44171a3cbe9ad5f0ea1d7,,,,2018 Q1
a94a0e9e1b544cea8ee81e80ea3688a0,,,,2015 Q1
1b2df224a41b4aa9a269be43a4b4d0ba,,,,2017 Q1
8857500540a74e0a95c9919bb789c787,,,,2017 Q4
5827ad2a640444d1aa2868d6bfc65e05,,,,2016 Q4
143d05b3029c483a80c3ebb4fa3aa620,,,,2016 Q4
658806e12724476f875e2418141c3279,,,,2015 Q2
328b6cecb5434704bfd6d5ac35881140,,,,2018 Q2
a9012cc8c7d94d2aae450ea4c314d394,,,,2016 Q1
2170a95b5a08405eb33a3b21f19bdf1b,,,,2016 Q2
9b177c2a75054cc2a10db0e666a565f5,,,,2017 Q3
aaac4f1e28ec4f6e95b724e4974b41bf,,,,2017 Q4
7df9de0240c743b8a53743791d8f39f7,,,,2018 Q2
a58629a6827f48a2a5d3127db9bee811,,,,2018 Q1
22983eb87bcd4795b330c2d20d910653,,,,2017 Q4
3b792cbfde214022b5aac8207f482f6a,,,,2018 Q1
384c25983b6b40208362f8053b62378e,,,,2017 Q4
e959acbfc347460b8a55f94fc64e661b,,,,2017 Q4
c42e31b92abd41368be7ed1cf0a7ac46,,,,2017 Q4
cb566e7fef264e6db3c9df16af197f0f,,,,2017 Q3
dedf65cb4a424320a2d1f7d0b52cb9ee,,,,2016 Q3
547b2f119694435b9f3ecd92867468dc,,,,2016 Q4
effbbf2f8081437eb1fa22e17dd84038,,,,2018 Q1
3491cc10ee534ae49555eb277bc5df1c,,,,2017 Q4
62d6bfcd9c554637b92dcd556003a2e2,,,,2017 Q2
5a235652186f4b1d8867c5597607435c,,,,2018 Q1
7a732c740d84488f99fbbaa55b6c144c,,,,2017 Q1
bc7c1dde048047dea45b05467ec2769c,,,,2018 Q2
d2925895f1094ecb99cf24d0a62ce1c2,,,,2015 Q3
e759379af62b40dea7c1c707b1e49a2a,,,,2018 Q2
4ffaf40fceb94983a3bb8f92c069bfc8,,,,2017 Q4
cc82a0a1f09d40c1ac79d5b1d844cc9b,,,,2018 Q1
53efe838339f4ff69b567c3bbad9d9d8,,,,2017 Q3
d59b9601634a4116bb65209fe2a47af5,,,,2016 Q2
f74c63ee851140e195e36f802fce118c,,,,2018 Q1
e1c5485f813a47a984401e3f8e618d40,,,,2015 Q3
c28414b774094421b34abfe44c6d303c,,,,2018 Q1
b04385001db14fdf87829c6163ae9ddd,,,,2016 Q3
e0b8743326fc4ce99677bcc4d3dba3a5,,,,2017 Q2
9ffbcc23e8584ef4a48f3adff3e3c846,,,,2017 Q4
ee390b06407f4751b148a82a59b66dce,,,,2016 Q2
82438a367b064f298f4a81ed2ad5f8b0,,,,2018 Q2
32f7528448984127931687e9119688d5,,,,2017 Q2
752b38d02c834c1b9ad4fee3fa8f7dc3,,,,2015 Q4
b4ff5422b22542c2942affb8d357db68,,,,2017 Q4
6b6d241b304d435da7c8123926573c63,,,,2017 Q3
55a1796bd57140279edac3bb4166a8cb,,,,2018 Q2
f5b36b5758004dde9a81ce255eba3420,,,,2014 Q1
4bd77c67a1134ed4832c55231b736526,,,,2017 Q3
372f2fcc8db44c739284e6546905961a,,,,2017 Q2
1c453786fd524b2e84a2ced9beac6c4a,,,,2016 Q1
b1ec50b5494743968125ba2095dc4414,,,,2015 Q3
740eb8baec0042388638b4b30983b4fd,,,,2018 Q1
d63a0ea09b934412b45f04efd2beee14,,,,2015 Q4
ed147cbcfca5407c9965785f29d34a70,,,,2016 Q4
d01a27c670094f73aeee5cf138fa17df,,,,2018 Q1
7d99828599eb4d6cbd59b60ea952b46e,,,,2017 Q1
a7b77eb0f7f242df8f706e52a591275d,,,,2016 Q3
6b8dc8557ff1444da47b271bb0c2c73d,,,,2016 Q1
38259b87415e4d7897ec0fb9c621b3ad,,,,2018 Q2
78e9c32f0add49f181bb0312a6c6f954,,,,2016 Q4
0f89bd1fee15490dab326aa5ea95eccc,,,,2017 Q3
6b5cb5c2224a4f73b67e21f6608f0be4,,,,2016 Q4
d804f774f17b4fa18fbc82fcb344a068,,,,2016 Q2
f778f62ca6f9414782bfb35067060591,,,,2017 Q4
66bacac758ea46f7a08baea5a463ee27,,,,2017 Q3
2d2dfdca54a04c69832279c0161623cf,,,,2017 Q3
75d9de6a8e66420ba4215e53003e0f42,,,,2018 Q2
87229f6c938e468cb7db6c53894bd1f7,,,,2016 Q3
b3c810356ef94102830be7e11cbb2861,,,,2014 Q4
f25c057a1550460ebdc6c60d71f52638,,,,2016 Q4
ff71a5ae9c964d4195f69d15cd2aceeb,,,,2017 Q3
24f13b017f21418db21e379166c00023,,,,2016 Q3
129e925ef10f4579a8d2517c13a1006e,,,,2017 Q1
dd43726df73848b28c08ba555b8057e9,,,,2017 Q4
1b729c9d38354eb98fe9eff5458d9abd,,,,2018 Q2
89d20421f3154a00b4c45abbdb33e309,,,,2016 Q1
a2e434e61a6644d2b3dff095c867908e,,,,2015 Q3
251fa816e9b84da585d07025ee0388ce,,,,2015 Q4
1303cccd542e4e63af9e04f2587e6261,,,,2016 Q3
b32ff257e4fc4fda88140a74b68850b1,,,,2017 Q2
e41a323b03a0496bac531c1ca62cd0a5,,,,2018 Q1
6e1d4ac6dc3d4a9788b1b82ea4ae6ebf,,,,2015 Q4
61a2713a058b4ee782d1fbeced01b400,,,,2017 Q3
205d1ace508649fab7429043d9203f6b,,,,2016 Q4
918f1648bd1741dcaecafa7e30c0920a,,,,2018 Q1
54d488ee95fb4674b38fcc647ea040e7,,,,2016 Q1
daeccc82b26348ddbffcc3a775b7465f,,,,2017 Q4
763c4dff89034d43a12a6181f1545c5e,,,,2017 Q4
0f12659af9ed4251a2b4c8ade57133f2,,,,2016 Q3
0f6d41cb9bd144e3b091286856d12f5c,,,,2018 Q2
416e2f362d2b413189449e062dc9a301,,,,2015 Q4
4828b93dd6dd44eb9ec8417f0564a9b9,,,,2017 Q3
9dd3408e5f3c4deb889595d094d54657,,,,2018 Q2
75c1b4d22fd24b35b2f0a52fd8ff1735,,,,2016 Q3
d32aa738e03f44feac7ec3db9ec12baa,,,,2018 Q3
269e263fa25e433d81cfa2d8feacf2db,,,,2018 Q3
dfc3b4af2bd94ef3b32e09517a657db5,,,,2016 Q4
f891cadf773f4be896c7b65589491ad2,,,,2017 Q4
0092a132ead946ceb30d11a1ed513d20,,,,2018 Q2
5aeebe01099043cc9c6da51d9148b8bb,,,,2017 Q2
38902dbf3ce14a44bb03384e21ca32e8,,,,2016 Q3
d5891ad73bd8469085d81282d062aea7,,,,2017 Q4
ec80a606102e4df891ce8b1c5b168112,,,,2018 Q2
7eaf65e6d9f644f097356e6641499f1d,,,,2015 Q3
cdfb082c11f84719aeb7c65586bf5085,,,,2016 Q1
3b465313341d480aa62faf5fd520ae30,,,,2018 Q2
d4f2dbe7aeec4ec980b7622d9946e486,,,,2015 Q3
e15d54f8aaab498fa20d77365b91061f,,,,2015 Q3
5c308710330a4fc8a84dca08487ca477,,,,2016 Q3
0f1fe763ba994fe2b415920a6410507e,,,,2017 Q3
64cba5150cd048fcaf8c7221a91b33d8,,,,2017 Q4
2b2de48725e74246ad75278d604c9908,,,,2018 Q2
3afdcadc6c364dbd93a68d29b6abbcb8,,,,2016 Q1
6cd6ccd7be2f42508bb37ba08e798aa3,,,,2018 Q2
55f3d55244f349f58341a1aa340f9368,,,,2017 Q4
875d632bed8e42a4acf7e8e981781750,,,,2017 Q3
9233f7c6a0ef486291e21a8f60057c2b,,,,2016 Q2
1086697ae27644858779677adbe3321d,,,,2018 Q1
578e16c4f24a4fcf85bf3753a7ba39fd,,,,2018 Q1
06e25a9a59f046de9aba0aa367613681,,,,2018 Q1
40350eec33374b368e7f19700958efc0,,,,2017 Q4
3145b269f33640d7902251129a46f9f7,,,,2017 Q3
76e7730e63234870b1c5fa048f76a4cc,,,,2017 Q3
729119db3a25428ebb0c2738c8b87ef6,,,,2017 Q3
53f9276cd0f24fe08a42f99ae60ba2b4,,,,2018 Q2
536c24b840734eec96f747a2ec9983b6,,,,2017 Q3
df1395e0c96e4187a796569a356a1a75,,,,2017 Q4
6a6fd7b30c434e2f9dc09b0a38b7a08a,,,,2018 Q1
97bc6aac019542d8a8b24879c9464a72,,,,2018 Q1
04aeb750695a4d9eb3de6ce2ddb7b1e7,,,,2017 Q4
ea412591590546f4b8b21c5f87944e31,,,,2017 Q1
1e411bf08561419e892ea08bb2982583,,,,2015 Q3
c947c9bf027e4052b2b65523dd57362d,,,,2018 Q1
9d348a06bc4a468a846d524700084c8a,,,,2018 Q2
eb6e7362033f4651b0406e33e57badf5,,,,2016 Q3
3a2bb442fc97474db096a8ef4d488f12,,,,2017 Q1
28915983f43d4abbb71dea23ef0dd072,,,,2018 Q1
af281d29e2d2497998a2c6a315b500c1,,,,2017 Q3
76cce6e2462f4b08a83ba86758b85e95,,,,2017 Q1
6844010b939a46438894e0368b7431d1,,,,2015 Q1
a92d74444f7e4cb18181555dfa9b3564,,,,2016 Q3
263949aa5243478395df4d46a1cbf037,,,,2018 Q2
f38a220042de4c90a5f967ef6c4403d5,,,,2017 Q1
d75df391059b4ba7afd724b01e6f7ff4,,,,2017 Q3
c94532536a5941668aeb86b118c95f89,,,,2018 Q2
cc187b3ecc7941d492f2f9c10dda07dc,,,,2018 Q2
e7cbe5527b05443c8ef64549cbd09b30,,,,2018 Q2
de0b264ea0d54e9db3574722f8d49188,,,,2017 Q3
a73bd245583e4be5938ae0b3c6e3e127,,,,2017 Q4
f32b1bafc81f48969ca2f8c41ab2bff5,,,,2017 Q2
edba7b064cde4374b55a3035d161086b,,,,2018 Q2
413e24846bd646c28eeb46009df0834d,,,,2014 Q3
b7dc974d1a5e4790b8e5eea0410efbf2,,,,2013 Q3
b16a64321a924304b6ba8856b0704654,,,,2017 Q1
6a2260b060944970a637f4d57a2a54f6,,,,2015 Q4
90d003287a0842288e7d27e5322f01ce,,,,2018 Q2
3f6db5f2f5054f639396afc68b59fc9d,,,,2015 Q3
af0f75bb0af844138d6380c4bea49468,,,,2017 Q3
a0a53c490bf249d9ae7cc0ad1b69e63f,,,,2018 Q3
80d383309b50469e909b58162d610253,,,,2017 Q1
9e0091e205174cfe8b7f90089f32cca0,,,,2017 Q1
341d5d291e4d413ebea827b44c57fe4a,,,,2015 Q4
56204fd4a6a448a8b7f6696dade64912,,,,2017 Q2
de94b37abdb14635bb36bd1f3550c6a2,,,,2016 Q4
8592db48fa8d4b728fad0359846444e8,,,,2018 Q2
3db080837a5f4137aeb5cab01f739866,,,,2017 Q1
ca2f4be3edf7431aaf65060da4a9630b,,,,2018 Q1
58d8b6173f00448892e69d63c0cc9670,,,,2017 Q2
6e661ab4603a458fb00d9866e7b43c26,,,,2017 Q3
3b1dba3dbdf64751bc50228d3aa09df8,,,,2016 Q2
d8d0a90c87144227a499efa2ccd33867,,,,2015 Q3
085efb39e80140f08b90e0d77299958b,,,,2016 Q1
05cf6d57cbb042e29569cd3ca842ba42,,,,2016 Q3
3ff4085055214b61b9d18c4d548165d1,,,,2018 Q1
f4bc91d5a549410d8f98a2461dc24baa,,,,2014 Q2
e431ebcc6f944c5c9a2d93cbd4a790d7,,,,2013 Q3
35e187f77aed4f54824dce156b7d7a6e,,,,2018 Q1
5d592c863e464e229a6a6b3e82cbb927,,,,2015 Q3
29b4ba3741f040de95cba6ac2e436fa9,,,,2017 Q3
57835e26d1a7491b9974b15583758a2b,,,,2018 Q2
69426d0b7c344fe68f6271ea3d06b804,,,,2017 Q2
f52fe7b5724d4ce9b8322e01c16abb75,,,,2015 Q4
58487861a6b946d2b3c4c206ae5f0db5,,,,2016 Q4
0cefab35004f4329971c5a91696932b4,,,,2016 Q2
0063def0f9c14bc4805322a488839b32,,,,2018 Q2
90d4230563d6424d898924544b5008c2,,,,2018 Q3
ee2e614aa81844bbaf5189c241d20a6a,,,,2017 Q1
5b705521de904d9488c950ef75392649,,,,2017 Q2
ae736da1bbcb4c94bad3eb6efb2aedb9,,,,2016 Q2
00ad4c2cace94f67a6354ec90d6c6f45,,,,2016 Q3
f99d1e73b36949b08dcbc057f20989b0,,,,2017 Q1
7e6d3a665910453b9d9fdfb0997fd0b5,,,,2016 Q4
74ad666c65244a93acfea7aca9d6d82d,,,,2016 Q3
893c68fb5b7d41bab5fe10f320857343,,,,2017 Q2
7d4dea70cc16493596a9a27d42447a03,,,,2018 Q1
2a220eacc6ea40d2981780d0bb7a058a,,,,2017 Q4
fa3c299d9cd34264867731caa01f2f86,,,,2017 Q4
8d7f019460c6461e9eb6d2022d8b84ef,,,,2017 Q3
2d0006044f9b46ee8f65298b3abe8447,,,,2018 Q2
36f83395146641bd9ce63441a2629f2c,,,,2017 Q1
f9695bd5a90c4f2d88d281b0544348d0,,,,2018 Q2
6176d30bd5304dab8fd06eabe2571b98,,,,2016 Q3
6bf8b0a87c4b4e7986d710fda305e79e,,,,2016 Q2
4719086c325c4591806f043fa2ca270a,,,,2018 Q3
93d9f674445142f5b5bf52193c19624b,,,,2016 Q4
51927f967f12446a8397e98c11ebeaa4,,,,2018 Q1
235c1e2f7a4c4251bb4333a09a9c523b,,,,2015 Q4
aa2449c09b0d430c853433bb7ace1011,,,,2017 Q4
82bdb81319ec44bebe29907b8d1afb69,,,,2017 Q2
9e8e79d141d743559be1aebceb0a9261,,,,2017 Q4
9da33731c69f4d838d8dacc2f041d538,,,,2014 Q4
2579cf6c9d1944ab9c90659ba5d2a7c6,,,,2017 Q3
61347eea48ab406dbaeeced7b18c423d,,,,2016 Q4
